t,K,Z
33.53,2.00201,0.999499
33.531,2.00201,0.999499
33.532,2.00201,0.999499
33.533,2.00201,0.999499
33.534,2.00201,0.999499
33.535,2.00201,0.999499
33.536,2.00201,0.999499
33.537,2.00201,0.999499
33.538,2.00201,0.999499
33.539,2.00201,0.999499
33.54,2.00201,0.999499
33.541,2.00201,0.999499
33.542,2.00201,0.999499
33.543,2.00201,0.999499
33.544,2.00201,0.999499
33.545,2.00201,0.999499
33.546,2.00201,0.999499
33.547,2.00201,0.999499
33.548,2.00201,0.999499
33.549,2.00201,0.999499
33.55,2.00201,0.999499
33.551,2.00201,0.999499
33.552,2.00201,0.999499
33.553,2.00201,0.999499
33.554,2.00201,0.999499
33.555,2.00201,0.999499
33.556,2.00201,0.999499
33.557,2.00201,0.999499
33.558,2.00201,0.999499
33.559,2.00201,0.999499
33.56,2.00201,0.999499
33.561,2.00201,0.999499
33.562,2.00201,0.999499
33.563,2.00201,0.999499
33.564,2.00201,0.999499
33.565,2.00201,0.999499
33.566,2.00201,0.999499
33.567,2.00201,0.999499
33.568,2.00201,0.999499
33.569,2.00201,0.999499
33.57,2.00201,0.999499
33.571,2.00201,0.999499
33.572,2.00201,0.999499
33.573,2.00201,0.999499
33.574,2.00201,0.999499
33.575,2.00201,0.999499
33.576,2.00201,0.999499
33.577,2.00201,0.999499
33.578,2.00201,0.999499
33.579,2.00201,0.999499
33.58,2.00201,0.999499
33.581,2.00201,0.999499
33.582,2.00201,0.999499
33.583,2.00201,0.999499
33.584,2.00201,0.999499
33.585,2.00201,0.999499
33.586,2.00201,0.999499
33.587,2.00201,0.999499
33.588,2.00201,0.999499
33.589,2.00201,0.999499
33.59,2.00201,0.999499
33.591,2.00201,0.999499
33.592,2.00201,0.999499
33.593,2.00201,0.999499
33.594,2.00201,0.999499
33.595,2.00201,0.999499
33.596,2.00201,0.999499
33.597,2.00201,0.999499
33.598,2.00201,0.999499
33.599,2.00201,0.999499
33.6,2.00201,0.999499
33.601,2.00201,0.999499
33.602,2.00201,0.999499
33.603,2.00201,0.999499
33.604,2.00201,0.999499
33.605,2.00201,0.999499
33.606,2.00201,0.999499
33.607,2.00201,0.999499
33.608,2.00201,0.999499
33.609,2.00201,0.999499
33.61,2.00201,0.999499
33.611,2.00201,0.999499
33.612,2.00201,0.999499
33.613,2.00201,0.999499
33.614,2.00201,0.999499
33.615,2.00201,0.999499
33.616,2.00201,0.999499
33.617,2.00201,0.999499
33.618,2.00201,0.999499
33.619,2.00201,0.999499
33.62,2.00201,0.999499
33.621,2.00201,0.999499
33.622,2.00201,0.999499
33.623,2.00201,0.999499
33.624,2.00201,0.999499
33.625,2.00201,0.999499
33.626,2.00201,0.999499
33.627,2.00201,0.999499
33.628,2.00201,0.999499
33.629,2.00201,0.999499
33.63,2.00201,0.999499
33.631,2.00201,0.999499
33.632,2.00201,0.999499
33.633,2.00201,0.999499
33.634,2.00201,0.999499
33.635,2.00201,0.999499
33.636,2.00201,0.999499
33.637,2.00201,0.999499
33.638,2.00201,0.999499
33.639,2.00201,0.999499
33.64,2.00201,0.999499
33.641,2.00201,0.999499
33.642,2.00201,0.999499
33.643,2.00201,0.999499
33.644,2.00201,0.999499
33.645,2.00201,0.999499
33.646,2.00201,0.999499
33.647,2.00201,0.999499
33.648,2.00201,0.999499
33.649,2.00201,0.999499
33.65,2.00201,0.999499
33.651,2.00201,0.999499
33.652,2.00201,0.999499
33.653,2.00201,0.999499
33.654,2.00201,0.999499
33.655,2.00201,0.999499
33.656,2.00201,0.999499
33.657,2.00201,0.999499
33.658,2.00201,0.999499
33.659,2.00201,0.999499
33.66,2.00201,0.999499
33.661,2.00201,0.999499
33.662,2.00201,0.999499
33.663,2.00201,0.999499
33.664,2.00201,0.999499
33.665,2.00201,0.999499
33.666,2.00201,0.999499
33.667,2.00201,0.999499
33.668,2.00201,0.999499
33.669,2.00201,0.999499
33.67,2.00201,0.999499
33.671,2.00201,0.999499
33.672,2.00201,0.999499
33.673,2.00201,0.999499
33.674,2.00201,0.999499
33.675,2.00201,0.999499
33.676,2.00201,0.999499
33.677,2.00201,0.999499
33.678,2.00201,0.999499
33.679,2.00201,0.999499
33.68,2.00201,0.999499
33.681,2.00201,0.999499
33.682,2.00201,0.999499
33.683,2.00201,0.999499
33.684,2.00201,0.999499
33.685,2.00201,0.999499
33.686,2.00201,0.999499
33.687,2.00201,0.999499
33.688,2.00201,0.999499
33.689,2.00201,0.999499
33.69,2.00201,0.999499
33.691,2.00201,0.999499
33.692,2.00201,0.999499
33.693,2.00201,0.999499
33.694,2.00201,0.999499
33.695,2.00201,0.999499
33.696,2.00201,0.999499
33.697,2.00201,0.999499
33.698,2.00201,0.999499
33.699,2.00201,0.999499
33.7,2.00201,0.999499
33.701,2.00201,0.999499
33.702,2.00201,0.999499
33.703,2.00201,0.999499
33.704,2.00201,0.999499
33.705,2.00201,0.999499
33.706,2.00201,0.999499
33.707,2.00201,0.999499
33.708,2.00201,0.999499
33.709,2.00201,0.999499
33.71,2.00201,0.999499
33.711,2.00201,0.999499
33.712,2.00201,0.999499
33.713,2.00201,0.999499
33.714,2.00201,0.999499
33.715,2.00201,0.999499
33.716,2.00201,0.999499
33.717,2.00201,0.999499
33.718,2.00201,0.999499
33.719,2.00201,0.999499
33.72,2.00201,0.999499
33.721,2.00201,0.999499
33.722,2.00201,0.999499
33.723,2.00201,0.999499
33.724,2.00201,0.999499
33.725,2.00201,0.999499
33.726,2.00201,0.999499
33.727,2.00201,0.999499
33.728,2.00201,0.999499
33.729,2.00201,0.999499
33.73,2.00201,0.999499
33.731,2.00201,0.999499
33.732,2.00201,0.999499
33.733,2.00201,0.999499
33.734,2.00201,0.999499
33.735,2.00201,0.999499
33.736,2.00201,0.999499
33.737,2.00201,0.999499
33.738,2.00201,0.999499
33.739,2.00201,0.999499
33.74,2.00201,0.999499
33.741,2.00201,0.999499
33.742,2.00201,0.999499
33.743,2.00201,0.999499
33.744,2.00201,0.999499
33.745,2.00201,0.999499
33.746,2.00201,0.999499
33.747,2.00201,0.999499
33.748,2.00201,0.999499
33.749,2.00201,0.999499
33.75,2.00201,0.999499
33.751,2.00201,0.999499
33.752,2.00201,0.999499
33.753,2.00201,0.999499
33.754,2.00201,0.999499
33.755,2.00201,0.999499
33.756,2.00201,0.999499
33.757,2.00201,0.999499
33.758,2.00201,0.999499
33.759,2.00201,0.999499
33.76,2.00201,0.999499
33.761,2.00201,0.999499
33.762,2.00201,0.999499
33.763,2.00201,0.999499
33.764,2.00201,0.999499
33.765,2.00201,0.999499
33.766,2.00201,0.999499
33.767,2.00201,0.999499
33.768,2.00201,0.999499
33.769,2.00201,0.999499
33.77,2.00201,0.999499
33.771,2.00201,0.999499
33.772,2.00201,0.999499
33.773,2.00201,0.999499
33.774,2.00201,0.999499
33.775,2.00201,0.999499
33.776,2.00201,0.999499
33.777,2.00201,0.999499
33.778,2.00201,0.999499
33.779,2.00201,0.999499
33.78,2.00201,0.999499
33.781,2.00201,0.999499
33.782,2.00201,0.999499
33.783,2.00201,0.999499
33.784,2.00201,0.999499
33.785,2.00201,0.999499
33.786,2.00201,0.999499
33.787,2.00201,0.999499
33.788,2.00201,0.999499
33.789,2.00201,0.999499
33.79,2.00201,0.999499
33.791,2.00201,0.999499
33.792,2.00201,0.999499
33.793,2.00201,0.999499
33.794,2.00201,0.999499
33.795,2.00201,0.999499
33.796,2.00201,0.999499
33.797,2.00201,0.999499
33.798,2.00201,0.999499
33.799,2.00201,0.999499
33.8,2.00201,0.999499
33.801,2.00201,0.999499
33.802,2.00201,0.999499
33.803,2.00201,0.999499
33.804,2.00201,0.999499
33.805,2.00201,0.999499
33.806,2.00201,0.999499
33.807,2.00201,0.999499
33.808,2.00201,0.999499
33.809,2.00201,0.999499
33.81,2.00201,0.999499
33.811,2.00201,0.999499
33.812,2.00201,0.999499
33.813,2.00201,0.999499
33.814,2.00201,0.999499
33.815,2.00201,0.999499
33.816,2.00201,0.999499
33.817,2.00201,0.999499
33.818,2.00201,0.999499
33.819,2.00201,0.999499
33.82,2.00201,0.999499
33.821,2.00201,0.999499
33.822,2.00201,0.999499
33.823,2.00201,0.999499
33.824,2.00201,0.999499
33.825,2.00201,0.999499
33.826,2.00201,0.999499
33.827,2.00201,0.999499
33.828,2.00201,0.999499
33.829,2.00201,0.999499
33.83,2.00201,0.999499
33.831,2.00201,0.999499
33.832,2.00201,0.999499
33.833,2.00201,0.999499
33.834,2.00201,0.999499
33.835,2.00201,0.999499
33.836,2.00201,0.999499
33.837,2.00201,0.999499
33.838,2.00201,0.999499
33.839,2.00201,0.999499
33.84,2.00201,0.999499
33.841,2.00201,0.999499
33.842,2.00201,0.999499
33.843,2.00201,0.999499
33.844,2.00201,0.999499
33.845,2.00201,0.999499
33.846,2.00201,0.999499
33.847,2.00201,0.999499
33.848,2.00201,0.999499
33.849,2.00201,0.999499
33.85,2.00201,0.999499
33.851,2.00201,0.999499
33.852,2.00201,0.999499
33.853,2.00201,0.999499
33.854,2.00201,0.999499
33.855,2.00201,0.999499
33.856,2.00201,0.999499
33.857,2.00201,0.999499
33.858,2.00201,0.999499
33.859,2.00201,0.999499
33.86,2.00201,0.999499
33.861,2.00201,0.999499
33.862,2.00201,0.999499
33.863,2.00201,0.999499
33.864,2.00201,0.999499
33.865,2.00201,0.999499
33.866,2.00201,0.999499
33.867,2.00201,0.999499
33.868,2.00201,0.999499
33.869,2.00201,0.999499
33.87,2.00201,0.999499
33.871,2.00201,0.999499
33.872,2.00201,0.999499
33.873,2.00201,0.999499
33.874,2.00201,0.999499
33.875,2.00201,0.999499
33.876,2.00201,0.999499
33.877,2.00201,0.999499
33.878,2.00201,0.999499
33.879,2.00201,0.999499
33.88,2.00201,0.999499
33.881,2.00201,0.999499
33.882,2.00201,0.999499
33.883,2.00201,0.999499
33.884,2.00201,0.999499
33.885,2.00201,0.999499
33.886,2.00201,0.999499
33.887,2.00201,0.999499
33.888,2.00201,0.999499
33.889,2.00201,0.999499
33.89,2.00201,0.999499
33.891,2.00201,0.999499
33.892,2.00201,0.999499
33.893,2.00201,0.999499
33.894,2.00201,0.999499
33.895,2.00201,0.999499
33.896,2.00201,0.999499
33.897,2.00201,0.999499
33.898,2.00201,0.999499
33.899,2.00201,0.999499
33.9,2.00201,0.999499
33.901,2.00201,0.999499
33.902,2.00201,0.999499
33.903,2.00201,0.999499
33.904,2.00201,0.999499
33.905,2.00201,0.999499
33.906,2.00201,0.999499
33.907,2.00201,0.999499
33.908,2.00201,0.999499
33.909,2.00201,0.999499
33.91,2.00201,0.999499
33.911,2.00201,0.999499
33.912,2.00201,0.999499
33.913,2.00201,0.999499
33.914,2.00201,0.999499
33.915,2.00201,0.999499
33.916,2.00201,0.999499
33.917,2.00201,0.999499
33.918,2.00201,0.999499
33.919,2.00201,0.999499
33.92,2.00201,0.999499
33.921,2.00201,0.999499
33.922,2.00201,0.999499
33.923,2.00201,0.999499
33.924,2.00201,0.999499
33.925,2.00201,0.999499
33.926,2.00201,0.999499
33.927,2.00201,0.999499
33.928,2.00201,0.999499
33.929,2.00201,0.999499
33.93,2.00201,0.999499
33.931,2.00201,0.999499
33.932,2.00201,0.999499
33.933,2.00201,0.999499
33.934,2.00201,0.999499
33.935,2.00201,0.999499
33.936,2.00201,0.999499
33.937,2.00201,0.999499
33.938,2.00201,0.999499
33.939,2.00201,0.999499
33.94,2.00201,0.999499
33.941,2.00201,0.999499
33.942,2.00201,0.999499
33.943,2.00201,0.999499
33.944,2.00201,0.999499
33.945,2.00201,0.999499
33.946,2.00201,0.999499
33.947,2.00201,0.999499
33.948,2.00201,0.999499
33.949,2.00201,0.999499
33.95,2.00201,0.999499
33.951,2.00201,0.999499
33.952,2.00201,0.999499
33.953,2.00201,0.999499
33.954,2.00201,0.999499
33.955,2.00201,0.999499
33.956,2.00201,0.999499
33.957,2.00201,0.999499
33.958,2.00201,0.999499
33.959,2.00201,0.999499
33.96,2.00201,0.999499
33.961,2.00201,0.999499
33.962,2.00201,0.999499
33.963,2.00201,0.999499
33.964,2.00201,0.999499
33.965,2.00201,0.999499
33.966,2.00201,0.999499
33.967,2.00201,0.999499
33.968,2.00201,0.999499
33.969,2.00201,0.999499
33.97,2.00201,0.999499
33.971,2.00201,0.999499
33.972,2.00201,0.999499
33.973,2.00201,0.999499
33.974,2.00201,0.999499
33.975,2.00201,0.999499
33.976,2.00201,0.999499
33.977,2.00201,0.999499
33.978,2.00201,0.999499
33.979,2.00201,0.999499
33.98,2.00201,0.999499
33.981,2.00201,0.999499
33.982,2.00201,0.999499
33.983,2.00201,0.999499
33.984,2.00201,0.999499
33.985,2.00201,0.999499
33.986,2.00201,0.999499
33.987,2.00201,0.999499
33.988,2.00201,0.999499
33.989,2.00201,0.999499
33.99,2.00201,0.999499
33.991,2.00201,0.999499
33.992,2.00201,0.999499
33.993,2.00201,0.999499
33.994,2.00201,0.999499
33.995,2.00201,0.999499
33.996,2.00201,0.999499
33.997,2.00201,0.999499
33.998,2.00201,0.999499
33.999,2.00201,0.999499
34,2.00201,0.999499
34.001,2.00201,0.999499
34.002,2.00201,0.999499
34.003,2.00201,0.999499
34.004,2.00201,0.999499
34.005,2.00201,0.999499
34.006,2.00201,0.999499
34.007,2.00201,0.999499
34.008,2.00201,0.999499
34.009,2.00201,0.999499
34.01,2.00201,0.999499
34.011,2.00201,0.999499
34.012,2.00201,0.999499
34.013,2.00201,0.999499
34.014,2.00201,0.999499
34.015,2.00201,0.999499
34.016,2.00201,0.999499
34.017,2.00201,0.999499
34.018,2.00201,0.999499
34.019,2.00201,0.999499
34.02,2.00201,0.999499
34.021,2.00201,0.999499
34.022,2.00201,0.999499
34.023,2.00201,0.999499
34.024,2.00201,0.999499
34.025,2.00201,0.999499
34.026,2.00201,0.999499
34.027,2.00201,0.999499
34.028,2.00201,0.999499
34.029,2.00201,0.999499
34.03,2.00201,0.999499
34.031,2.00201,0.999499
34.032,2.00201,0.999499
34.033,2.00201,0.999499
34.034,2.00201,0.999499
34.035,2.00201,0.999499
34.036,2.00201,0.999499
34.037,2.00201,0.999499
34.038,2.00201,0.999499
34.039,2.00201,0.999499
34.04,2.00201,0.999499
34.041,2.00201,0.999499
34.042,2.00201,0.999499
34.043,2.00201,0.999499
34.044,2.00201,0.999499
34.045,2.00201,0.999499
34.046,2.00201,0.999499
34.047,2.00201,0.999499
34.048,2.00201,0.999499
34.049,2.00201,0.999499
34.05,2.00201,0.999499
34.051,2.00201,0.999499
34.052,2.00201,0.999499
34.053,2.00201,0.999499
34.054,2.00201,0.999499
34.055,2.00201,0.999499
34.056,2.00201,0.999499
34.057,2.00201,0.999499
34.058,2.00201,0.999499
34.059,2.00201,0.999499
34.06,2.00201,0.999499
34.061,2.00201,0.999499
34.062,2.00201,0.999499
34.063,2.00201,0.999499
34.064,2.00201,0.999499
34.065,2.00201,0.999499
34.066,2.00201,0.999499
34.067,2.00201,0.999499
34.068,2.00201,0.999499
34.069,2.00201,0.999499
34.07,2.00201,0.999499
34.071,2.00201,0.999499
34.072,2.00201,0.999499
34.073,2.00201,0.999499
34.074,2.00201,0.999499
34.075,2.00201,0.999499
34.076,2.00201,0.999499
34.077,2.00201,0.999499
34.078,2.00201,0.999499
34.079,2.00201,0.999499
34.08,2.00201,0.999499
34.081,2.00201,0.999499
34.082,2.00201,0.999499
34.083,2.00201,0.999499
34.084,2.00201,0.999499
34.085,2.00201,0.999499
34.086,2.00201,0.999499
34.087,2.00201,0.999499
34.088,2.00201,0.999499
34.089,2.00201,0.999499
34.09,2.00201,0.999499
34.091,2.00201,0.999499
34.092,2.00201,0.999499
34.093,2.00201,0.999499
34.094,2.00201,0.999499
34.095,2.00201,0.999499
34.096,2.00201,0.999499
34.097,2.00201,0.999499
34.098,2.00201,0.999499
34.099,2.00201,0.999499
34.1,2.00201,0.999499
34.101,2.00201,0.999499
34.102,2.00201,0.999499
34.103,2.00201,0.999499
34.104,2.00201,0.999499
34.105,2.00201,0.999499
34.106,2.00201,0.999499
34.107,2.00201,0.999499
34.108,2.00201,0.999499
34.109,2.00201,0.999499
34.11,2.00201,0.999499
34.111,2.00201,0.999499
34.112,2.00201,0.999499
34.113,2.00201,0.999499
34.114,2.00201,0.999499
34.115,2.00201,0.999499
34.116,2.00201,0.999499
34.117,2.00201,0.999499
34.118,2.00201,0.999499
34.119,2.00201,0.999499
34.12,2.00201,0.999499
34.121,2.00201,0.999499
34.122,2.00201,0.999499
34.123,2.00201,0.999499
34.124,2.00201,0.999499
34.125,2.00201,0.999499
34.126,2.00201,0.999499
34.127,2.00201,0.999499
34.128,2.00201,0.999499
34.129,2.00201,0.999499
34.13,2.00201,0.999499
34.131,2.00201,0.999499
34.132,2.00201,0.999499
34.133,2.00201,0.999499
34.134,2.00201,0.999499
34.135,2.00201,0.999499
34.136,2.00201,0.999499
34.137,2.00201,0.999499
34.138,2.00201,0.999499
34.139,2.00201,0.999499
34.14,2.00201,0.999499
34.141,2.00201,0.999499
34.142,2.00201,0.999499
34.143,2.00201,0.999499
34.144,2.00201,0.999499
34.145,2.00201,0.999499
34.146,2.00201,0.999499
34.147,2.00201,0.999499
34.148,2.00201,0.999499
34.149,2.00201,0.999499
34.15,2.00201,0.999499
34.151,2.00201,0.999499
34.152,2.00201,0.999499
34.153,2.00201,0.999499
34.154,2.00201,0.999499
34.155,2.00201,0.999499
34.156,2.00201,0.999499
34.157,2.00201,0.999499
34.158,2.00201,0.999499
34.159,2.00201,0.999499
34.16,2.00201,0.999499
34.161,2.00201,0.999499
34.162,2.00201,0.999499
34.163,2.00201,0.999499
34.164,2.00201,0.999499
34.165,2.00201,0.999499
34.166,2.00201,0.999499
34.167,2.00201,0.999499
34.168,2.00201,0.999499
34.169,2.00201,0.999499
34.17,2.00201,0.999499
34.171,2.00201,0.999499
34.172,2.00201,0.999499
34.173,2.00201,0.999499
34.174,2.00201,0.999499
34.175,2.00201,0.999499
34.176,2.00201,0.999499
34.177,2.00201,0.999499
34.178,2.00201,0.999499
34.179,2.00201,0.999499
34.18,2.00201,0.999499
34.181,2.00201,0.999499
34.182,2.00201,0.999499
34.183,2.00201,0.999499
34.184,2.00201,0.999499
34.185,2.00201,0.999499
34.186,2.00201,0.999499
34.187,2.00201,0.999499
34.188,2.00201,0.999499
34.189,2.00201,0.999499
34.19,2.00201,0.999499
34.191,2.00201,0.999499
34.192,2.00201,0.999499
34.193,2.00201,0.999499
34.194,2.00201,0.999499
34.195,2.00201,0.999499
34.196,2.00201,0.999499
34.197,2.00201,0.999499
34.198,2.00201,0.999499
34.199,2.00201,0.999499
34.2,2.00201,0.999499
34.201,2.00201,0.999499
34.202,2.00201,0.999499
34.203,2.00201,0.999499
34.204,2.00201,0.999499
34.205,2.00201,0.999499
34.206,2.00201,0.999499
34.207,2.00201,0.999499
34.208,2.00201,0.999499
34.209,2.00201,0.999499
34.21,2.00201,0.999499
34.211,2.00201,0.999499
34.212,2.00201,0.999499
34.213,2.00201,0.999499
34.214,2.00201,0.999499
34.215,2.00201,0.999499
34.216,2.00201,0.999499
34.217,2.00201,0.999499
34.218,2.00201,0.999499
34.219,2.00201,0.999499
34.22,2.00201,0.999499
34.221,2.00201,0.999499
34.222,2.00201,0.999499
34.223,2.00201,0.999499
34.224,2.00201,0.999499
34.225,2.00201,0.999499
34.226,2.00201,0.999499
34.227,2.00201,0.999499
34.228,2.00201,0.999499
34.229,2.00201,0.999499
34.23,2.00201,0.999499
34.231,2.00201,0.999499
34.232,2.00201,0.999499
34.233,2.00201,0.999499
34.234,2.00201,0.999499
34.235,2.00201,0.999499
34.236,2.00201,0.999499
34.237,2.00201,0.999499
34.238,2.00201,0.999499
34.239,2.00201,0.999499
34.24,2.00201,0.999499
34.241,2.00201,0.999499
34.242,2.00201,0.999499
34.243,2.00201,0.999499
34.244,2.00201,0.999499
34.245,2.00201,0.999499
34.246,2.00201,0.999499
34.247,2.00201,0.999499
34.248,2.00201,0.999499
34.249,2.00201,0.999499
34.25,2.00201,0.999499
34.251,2.00201,0.999499
34.252,2.00201,0.999499
34.253,2.00201,0.999499
34.254,2.00201,0.999499
34.255,2.00201,0.999499
34.256,2.00201,0.999499
34.257,2.00201,0.999499
34.258,2.00201,0.999499
34.259,2.00201,0.999499
34.26,2.00201,0.999499
34.261,2.00201,0.999499
34.262,2.00201,0.999499
34.263,2.00201,0.999499
34.264,2.00201,0.999499
34.265,2.00201,0.999499
34.266,2.00201,0.999499
34.267,2.00201,0.999499
34.268,2.00201,0.999499
34.269,2.00201,0.999499
34.27,2.00201,0.999499
34.271,2.00201,0.999499
34.272,2.00201,0.999499
34.273,2.00201,0.999499
34.274,2.00201,0.999499
34.275,2.00201,0.999499
34.276,2.00201,0.999499
34.277,2.00201,0.999499
34.278,2.00201,0.999499
34.279,2.00201,0.999499
34.28,2.00201,0.999499
34.281,2.00201,0.999499
34.282,2.00201,0.999499
34.283,2.00201,0.999499
34.284,2.00201,0.999499
34.285,2.00201,0.999499
34.286,2.00201,0.999499
34.287,2.00201,0.999499
34.288,2.00201,0.999499
34.289,2.00201,0.999499
34.29,2.00201,0.999499
34.291,2.00201,0.999499
34.292,2.00201,0.999499
34.293,2.00201,0.999499
34.294,2.00201,0.999499
34.295,2.00201,0.999499
34.296,2.00201,0.999499
34.297,2.00201,0.999499
34.298,2.00201,0.999499
34.299,2.00201,0.999499
34.3,2.00201,0.999499
34.301,2.00201,0.999499
34.302,2.00201,0.999499
34.303,2.00201,0.999499
34.304,2.00201,0.999499
34.305,2.00201,0.999499
34.306,2.00201,0.999499
34.307,2.00201,0.999499
34.308,2.00201,0.999499
34.309,2.00201,0.999499
34.31,2.00201,0.999499
34.311,2.00201,0.999499
34.312,2.00201,0.999499
34.313,2.00201,0.999499
34.314,2.00201,0.999499
34.315,2.00201,0.999499
34.316,2.00201,0.999499
34.317,2.00201,0.999499
34.318,2.00201,0.999499
34.319,2.00201,0.999499
34.32,2.00201,0.999499
34.321,2.00201,0.999499
34.322,2.00201,0.999499
34.323,2.00201,0.999499
34.324,2.00201,0.999499
34.325,2.00201,0.999499
34.326,2.00201,0.999499
34.327,2.00201,0.999499
34.328,2.00201,0.999499
34.329,2.00201,0.999499
34.33,2.00201,0.999499
34.331,2.00201,0.999499
34.332,2.00201,0.999499
34.333,2.00201,0.999499
34.334,2.00201,0.999499
34.335,2.00201,0.999499
34.336,2.00201,0.999499
34.337,2.00201,0.999499
34.338,2.00201,0.999499
34.339,2.00201,0.999499
34.34,2.00201,0.999499
34.341,2.00201,0.999499
34.342,2.00201,0.999499
34.343,2.00201,0.999499
34.344,2.00201,0.999499
34.345,2.00201,0.999499
34.346,2.00201,0.999499
34.347,2.00201,0.999499
34.348,2.00201,0.999499
34.349,2.00201,0.999499
34.35,2.00201,0.999499
34.351,2.00201,0.999499
34.352,2.00201,0.999499
34.353,2.00201,0.999499
34.354,2.00201,0.999499
34.355,2.00201,0.999499
34.356,2.00201,0.999499
34.357,2.00201,0.999499
34.358,2.00201,0.999499
34.359,2.00201,0.999499
34.36,2.00201,0.999499
34.361,2.00201,0.999499
34.362,2.00201,0.999499
34.363,2.00201,0.999499
34.364,2.00201,0.999499
34.365,2.00201,0.999499
34.366,2.00201,0.999499
34.367,2.00201,0.999499
34.368,2.00201,0.999499
34.369,2.00201,0.999499
34.37,2.00201,0.999499
34.371,2.00201,0.999499
34.372,2.00201,0.999499
34.373,2.00201,0.999499
34.374,2.00201,0.999499
34.375,2.00201,0.999499
34.376,2.00201,0.999499
34.377,2.00201,0.999499
34.378,2.00201,0.999499
34.379,2.00201,0.999499
34.38,2.00201,0.999499
34.381,2.00201,0.999499
34.382,2.00201,0.999499
34.383,2.00201,0.999499
34.384,2.00201,0.999499
34.385,2.00201,0.999499
34.386,2.00201,0.999499
34.387,2.00201,0.999499
34.388,2.00201,0.999499
34.389,2.00201,0.999499
34.39,2.00201,0.999499
34.391,2.00201,0.999499
34.392,2.00201,0.999499
34.393,2.00201,0.999499
34.394,2.00201,0.999499
34.395,2.00201,0.999499
34.396,2.00201,0.999499
34.397,2.00201,0.999499
34.398,2.00201,0.999499
34.399,2.00201,0.999499
34.4,2.00201,0.999499
34.401,2.00201,0.999499
34.402,2.00201,0.999499
34.403,2.00201,0.999499
34.404,2.00201,0.999499
34.405,2.00201,0.999499
34.406,2.00201,0.999499
34.407,2.00201,0.999499
34.408,2.00201,0.999499
34.409,2.00201,0.999499
34.41,2.00201,0.999499
34.411,2.00201,0.999499
34.412,2.00201,0.999499
34.413,2.00201,0.999499
34.414,2.00201,0.999499
