x	y
18423.6	14515.2
18424.6	14515.4
18425.6	14515.6
18426.6	14515.8
18427.6	14516
18428.5	14516.2
18429.5	14516.4
18430.5	14516.6
18431.5	14516.8
18432.4	14517
18433.4	14517.3
18434.4	14517.5
18435.4	14517.7
18436.4	14517.9
18437.3	14518.1
18438.3	14518.3
18439.3	14518.5
18440.3	14518.7
18441.3	14518.9
18442.2	14519.1
18443.2	14519.3
18444.2	14519.5
18445.2	14519.7
18446.1	14519.9
18447.1	14520.2
18448.1	14520.4
18449.1	14520.6
18450.1	14520.8
18451	14521
18452	14521.2
18453	14521.4
18454	14521.6
18454.9	14521.8
18455.9	14522
18456.9	14522.2
18457.9	14522.4
18458.9	14522.6
18459.8	14522.8
18460.8	14523
18461.8	14523.3
18462.8	14523.5
18463.8	14523.7
18464.7	14523.9
18465.7	14524.1
18466.7	14524.3
18467.7	14524.5
18468.6	14524.7
18469.6	14524.9
18470.6	14525.1
18471.6	14525.3
18472.6	14525.5
18473.5	14525.7
18474.5	14525.9
18475.5	14526.1
18476.5	14526.3
18477.5	14526.5
18478.4	14526.7
18479.4	14526.9
18480.4	14527.2
18481.4	14527.4
18482.3	14527.6
18483.3	14527.8
18484.3	14528
18485.3	14528.2
18486.3	14528.4
18487.2	14528.6
18488.2	14528.8
18489.2	14529
18490.2	14529.2
18491.2	14529.4
18492.1	14529.6
18493.1	14529.8
18494.1	14530
18495.1	14530.2
18496.1	14530.4
18497	14530.6
18498	14530.8
18499	14531
18500	14531.2
18501	14531.4
18501.9	14531.6
18502.9	14531.8
18503.9	14532
18504.9	14532.3
18505.8	14532.5
18506.8	14532.7
18507.8	14532.9
18508.8	14533.1
18509.8	14533.3
18510.7	14533.5
18511.7	14533.7
18512.7	14533.9
18513.7	14534.1
18514.7	14534.3
18515.6	14534.5
18516.6	14534.7
18517.6	14534.9
18518.6	14535.1
18519.6	14535.3
18520.5	14535.5
18521.5	14535.7
18522.5	14535.9
18523.5	14536.1
18524.5	14536.3
18525.4	14536.5
18526.4	14536.7
18527.4	14536.9
18528.4	14537.1
18529.4	14537.3
18530.3	14537.5
18531.3	14537.7
18532.3	14537.9
18533.3	14538.1
18534.2	14538.3
18535.2	14538.5
18536.2	14538.7
18537.2	14538.9
18538.2	14539.1
18539.1	14539.3
18540.1	14539.5
18541.1	14539.7
18542.1	14539.9
18543.1	14540.1
18544	14540.3
18545	14540.5
18546	14540.7
18547	14540.9
18548	14541.1
18548.9	14541.3
18549.9	14541.5
18550.9	14541.7
18551.9	14541.9
18552.9	14542.1
18553.8	14542.3
18554.8	14542.5
18555.8	14542.7
18556.8	14542.9
18557.8	14543.1
18558.7	14543.3
18559.7	14543.5
18560.7	14543.7
18561.7	14543.9
18562.7	14544.1
18563.6	14544.3
18564.6	14544.5
18565.6	14544.7
18566.6	14544.9
18567.6	14545.1
18568.5	14545.3
18569.5	14545.5
18570.5	14545.7
18571.5	14545.9
18572.5	14546.1
18573.4	14546.3
18574.4	14546.5
18575.4	14546.7
18576.4	14546.9
18577.4	14547.1
18578.3	14547.3
18579.3	14547.5
18580.3	14547.7
18581.3	14547.9
18582.3	14548.1
18583.2	14548.3
18584.2	14548.5
18585.2	14548.7
18586.2	14548.9
18587.2	14549.1
18588.1	14549.3
18589.1	14549.5
18590.1	14549.7
18591.1	14549.9
18592.1	14550.1
18593	14550.3
18594	14550.5
18595	14550.7
18596	14550.8
18597	14551
18597.9	14551.2
18598.9	14551.4
18599.9	14551.6
18600.9	14551.8
18601.9	14552
18602.9	14552.2
18603.8	14552.4
18604.8	14552.6
18605.8	14552.8
18606.8	14553
18607.8	14553.2
18608.7	14553.4
18609.7	14553.6
18610.7	14553.8
18611.7	14554
18612.7	14554.2
18613.6	14554.4
18614.6	14554.6
18615.6	14554.8
18616.6	14555
18617.6	14555.2
18618.5	14555.4
18619.5	14555.6
18620.5	14555.7
18621.5	14555.9
18622.5	14556.1
18623.4	14556.3
18624.4	14556.5
18625.4	14556.7
18626.4	14556.9
18627.4	14557.1
18628.4	14557.3
18629.3	14557.5
18630.3	14557.7
18631.3	14557.9
18632.3	14558.1
18633.3	14558.3
18634.2	14558.5
18635.2	14558.7
18636.2	14558.9
18637.2	14559.1
18638.2	14559.2
18639.1	14559.4
18640.1	14559.6
18641.1	14559.8
18642.1	14560
18643.1	14560.2
18644	14560.4
18645	14560.6
18646	14560.8
18647	14561
18648	14561.2
18649	14561.4
18649.9	14561.6
18650.9	14561.8
18651.9	14562
18652.9	14562.2
18653.9	14562.3
18654.8	14562.5
18655.8	14562.7
18656.8	14562.9
18657.8	14563.1
18658.8	14563.3
18659.7	14563.5
18660.7	14563.7
18661.7	14563.9
18662.7	14564.1
18663.7	14564.3
18664.7	14564.5
18665.6	14564.7
18666.6	14564.8
18667.6	14565
18668.6	14565.2
18669.6	14565.4
18670.5	14565.6
18671.5	14565.8
18672.5	14566
18673.5	14566.2
18674.5	14566.4
18675.4	14566.6
18676.4	14566.8
18677.4	14567
18678.4	14567.1
18679.4	14567.3
18680.4	14567.5
18681.3	14567.7
18682.3	14567.9
18683.3	14568.1
18684.3	14568.3
18685.3	14568.5
18686.2	14568.7
18687.2	14568.9
18688.2	14569.1
18689.2	14569.2
18690.2	14569.4
18691.2	14569.6
18692.1	14569.8
18693.1	14570
18694.1	14570.2
18695.1	14570.4
18696.1	14570.6
18697	14570.8
18698	14571
18699	14571.1
18700	14571.3
18701	14571.5
18702	14571.7
18702.9	14571.9
18703.9	14572.1
18704.9	14572.3
18705.9	14572.5
18706.9	14572.7
18707.8	14572.8
18708.8	14573
18709.8	14573.2
18710.8	14573.4
18711.8	14573.6
18712.8	14573.8
18713.7	14574
18714.7	14574.2
18715.7	14574.4
18716.7	14574.5
18717.7	14574.7
18718.6	14574.9
18719.6	14575.1
18720.6	14575.3
18721.6	14575.5
18722.6	14575.7
18723.6	14575.9
18724.5	14576.1
18725.5	14576.2
18726.5	14576.4
18727.5	14576.6
18728.5	14576.8
18729.5	14577
18730.4	14577.2
18731.4	14577.4
18732.4	14577.6
18733.4	14577.7
18734.4	14577.9
18735.3	14578.1
18736.3	14578.3
18737.3	14578.5
18738.3	14578.7
18739.3	14578.9
18740.3	14579.1
18741.2	14579.2
18742.2	14579.4
18743.2	14579.6
18744.2	14579.8
18745.2	14580
18746.2	14580.2
18747.1	14580.4
18748.1	14580.5
18749.1	14580.7
18750.1	14580.9
18751.1	14581.1
18752	14581.3
18753	14581.5
18754	14581.7
18755	14581.8
18756	14582
18757	14582.2
18757.9	14582.4
18758.9	14582.6
18759.9	14582.8
18760.9	14583
18761.9	14583.1
18762.9	14583.3
18763.8	14583.5
18764.8	14583.7
18765.8	14583.9
18766.8	14584.1
18767.8	14584.3
18768.8	14584.4
18769.7	14584.6
18770.7	14584.8
18771.7	14585
18772.7	14585.2
18773.7	14585.4
18774.6	14585.6
18775.6	14585.7
18776.6	14585.9
18777.6	14586.1
18778.6	14586.3
18779.6	14586.5
18780.5	14586.7
18781.5	14586.8
18782.5	14587
18783.5	14587.2
18784.5	14587.4
18785.5	14587.6
18786.4	14587.8
18787.4	14587.9
18788.4	14588.1
18789.4	14588.3
18790.4	14588.5
18791.4	14588.7
18792.3	14588.9
18793.3	14589
18794.3	14589.2
18795.3	14589.4
18796.3	14589.6
18797.3	14589.8
18798.2	14590
18799.2	14590.1
18800.2	14590.3
18801.2	14590.5
18802.2	14590.7
18803.2	14590.9
18804.1	14591.1
18805.1	14591.2
18806.1	14591.4
18807.1	14591.6
18808.1	14591.8
18809.1	14592
18810	14592.2
18811	14592.3
18812	14592.5
18813	14592.7
18814	14592.9
18815	14593.1
18815.9	14593.2
18816.9	14593.4
18817.9	14593.6
18818.9	14593.8
18819.9	14594
18820.9	14594.1
18821.8	14594.3
18822.8	14594.5
18823.8	14594.7
18824.8	14594.9
18825.8	14595.1
18826.8	14595.2
18827.7	14595.4
18828.7	14595.6
18829.7	14595.8
18830.7	14596
18831.7	14596.1
18832.7	14596.3
18833.6	14596.5
18834.6	14596.7
18835.6	14596.9
18836.6	14597
18837.6	14597.2
18838.6	14597.4
18839.5	14597.6
18840.5	14597.8
18841.5	14597.9
18842.5	14598.1
18843.5	14598.3
18844.5	14598.5
18845.4	14598.7
18846.4	14598.8
18847.4	14599
18848.4	14599.2
18849.4	14599.4
18850.4	14599.6
18851.3	14599.7
18852.3	14599.9
18853.3	14600.1
18854.3	14600.3
18855.3	14600.5
18856.3	14600.6
18857.3	14600.8
18858.2	14601
18859.2	14601.2
18860.2	14601.3
18861.2	14601.5
18862.2	14601.7
18863.2	14601.9
18864.1	14602.1
18865.1	14602.2
18866.1	14602.4
18867.1	14602.6
18868.1	14602.8
18869.1	14603
18870	14603.1
18871	14603.3
18872	14603.5
18873	14603.7
18874	14603.8
18875	14604
18875.9	14604.2
18876.9	14604.4
18877.9	14604.6
18878.9	14604.7
18879.9	14604.9
18880.9	14605.1
18881.9	14605.3
18882.8	14605.4
18883.8	14605.6
18884.8	14605.8
18885.8	14606
18886.8	14606.1
18887.8	14606.3
18888.7	14606.5
18889.7	14606.7
18890.7	14606.9
18891.7	14607
18892.7	14607.2
18893.7	14607.4
18894.6	14607.6
18895.6	14607.7
18896.6	14607.9
18897.6	14608.1
18898.6	14608.3
18899.6	14608.4
18900.6	14608.6
18901.5	14608.8
18902.5	14609
18903.5	14609.1
18904.5	14609.3
18905.5	14609.5
18906.5	14609.7
18907.4	14609.8
18908.4	14610
18909.4	14610.2
18910.4	14610.4
18911.4	14610.5
18912.4	14610.7
18913.4	14610.9
18914.3	14611.1
18915.3	14611.2
18916.3	14611.4
18917.3	14611.6
18918.3	14611.8
18919.3	14611.9
18920.2	14612.1
18921.2	14612.3
18922.2	14612.5
18923.2	14612.6
18924.2	14612.8
18925.2	14613
18926.2	14613.2
18927.1	14613.3
18928.1	14613.5
18929.1	14613.7
18930.1	14613.9
18931.1	14614
18932.1	14614.2
18933	14614.4
18934	14614.5
18935	14614.7
18936	14614.9
18937	14615.1
18938	14615.2
18939	14615.4
18939.9	14615.6
18940.9	14615.8
18941.9	14615.9
18942.9	14616.1
18943.9	14616.3
18944.9	14616.5
18945.9	14616.6
18946.8	14616.8
18947.8	14617
18948.8	14617.1
18949.8	14617.3
18950.8	14617.5
18951.8	14617.7
18952.7	14617.8
18953.7	14618
18954.7	14618.2
18955.7	14618.3
18956.7	14618.5
18957.7	14618.7
18958.7	14618.9
18959.6	14619
18960.6	14619.2
18961.6	14619.4
18962.6	14619.5
18963.6	14619.7
18964.6	14619.9
18965.6	14620.1
18966.5	14620.2
18967.5	14620.4
18968.5	14620.6
18969.5	14620.7
18970.5	14620.9
18971.5	14621.1
18972.4	14621.3
18973.4	14621.4
18974.4	14621.6
18975.4	14621.8
18976.4	14621.9
18977.4	14622.1
18978.4	14622.3
18979.3	14622.5
18980.3	14622.6
18981.3	14622.8
18982.3	14623
18983.3	14623.1
18984.3	14623.3
18985.3	14623.5
18986.2	14623.6
18987.2	14623.8
18988.2	14624
18989.2	14624.2
18990.2	14624.3
18991.2	14624.5
18992.2	14624.7
18993.1	14624.8
18994.1	14625
18995.1	14625.2
18996.1	14625.3
18997.1	14625.5
18998.1	14625.7
18999.1	14625.8
19000	14626
19001	14626.2
19002	14626.4
19003	14626.5
19004	14626.7
19005	14626.9
19006	14627
19006.9	14627.2
19007.9	14627.4
19008.9	14627.5
19009.9	14627.7
19010.9	14627.9
19011.9	14628
19012.9	14628.2
19013.8	14628.4
19014.8	14628.5
19015.8	14628.7
19016.8	14628.9
19017.8	14629
19018.8	14629.2
19019.8	14629.4
19020.7	14629.5
19021.7	14629.7
19022.7	14629.9
19023.7	14630
19024.7	14630.2
19025.7	14630.4
19026.7	14630.5
19027.6	14630.7
19028.6	14630.9
19029.6	14631
19030.6	14631.2
19031.6	14631.4
19032.6	14631.5
19033.6	14631.7
19034.5	14631.9
19035.5	14632
19036.5	14632.2
19037.5	14632.4
19038.5	14632.5
19039.5	14632.7
19040.5	14632.9
19041.5	14633
19042.4	14633.2
19043.4	14633.4
19044.4	14633.5
19045.4	14633.7
19046.4	14633.9
19047.4	14634
19048.4	14634.2
19049.3	14634.4
19050.3	14634.5
19051.3	14634.7
19052.3	14634.9
19053.3	14635
19054.3	14635.2
19055.3	14635.4
19056.2	14635.5
19057.2	14635.7
19058.2	14635.9
19059.2	14636
19060.2	14636.2
19061.2	14636.3
19062.2	14636.5
19063.1	14636.7
19064.1	14636.8
19065.1	14637
19066.1	14637.2
19067.1	14637.3
19068.1	14637.5
19069.1	14637.7
19070.1	14637.8
19071	14638
19072	14638.2
19073	14638.3
19074	14638.5
19075	14638.6
19076	14638.8
19077	14639
19077.9	14639.1
19078.9	14639.3
19079.9	14639.5
19080.9	14639.6
19081.9	14639.8
19082.9	14639.9
19083.9	14640.1
19084.9	14640.3
19085.8	14640.4
19086.8	14640.6
19087.8	14640.8
19088.8	14640.9
19089.8	14641.1
19090.8	14641.3
19091.8	14641.4
19092.7	14641.6
19093.7	14641.7
19094.7	14641.9
19095.7	14642.1
19096.7	14642.2
19097.7	14642.4
19098.7	14642.5
19099.7	14642.7
19100.6	14642.9
19101.6	14643
19102.6	14643.2
19103.6	14643.4
19104.6	14643.5
19105.6	14643.7
19106.6	14643.8
19107.5	14644
19108.5	14644.2
19109.5	14644.3
19110.5	14644.5
19111.5	14644.6
19112.5	14644.8
19113.5	14645
19114.5	14645.1
19115.4	14645.3
19116.4	14645.5
19117.4	14645.6
19118.4	14645.8
19119.4	14645.9
19120.4	14646.1
19121.4	14646.3
19122.4	14646.4
19123.3	14646.6
19124.3	14646.7
19125.3	14646.9
19126.3	14647.1
19127.3	14647.2
19128.3	14647.4
19129.3	14647.5
19130.2	14647.7
19131.2	14647.9
19132.2	14648
19133.2	14648.2
19134.2	14648.3
19135.2	14648.5
19136.2	14648.6
19137.2	14648.8
19138.1	14649
19139.1	14649.1
19140.1	14649.3
19141.1	14649.4
19142.1	14649.6
19143.1	14649.8
19144.1	14649.9
19145.1	14650.1
19146	14650.2
19147	14650.4
19148	14650.6
19149	14650.7
19150	14650.9
19151	14651
19152	14651.2
19153	14651.3
19153.9	14651.5
19154.9	14651.7
19155.9	14651.8
19156.9	14652
19157.9	14652.1
19158.9	14652.3
19159.9	14652.5
19160.9	14652.6
19161.8	14652.8
19162.8	14652.9
19163.8	14653.1
19164.8	14653.2
19165.8	14653.4
19166.8	14653.6
19167.8	14653.7
19168.8	14653.9
19169.7	14654
19170.7	14654.2
19171.7	14654.3
19172.7	14654.5
19173.7	14654.7
19174.7	14654.8
19175.7	14655
19176.7	14655.1
19177.6	14655.3
19178.6	14655.4
19179.6	14655.6
19180.6	14655.7
19181.6	14655.9
19182.6	14656.1
19183.6	14656.2
19184.6	14656.4
19185.5	14656.5
19186.5	14656.7
19187.5	14656.8
19188.5	14657
19189.5	14657.1
19190.5	14657.3
19191.5	14657.5
19192.5	14657.6
19193.5	14657.8
19194.4	14657.9
19195.4	14658.1
19196.4	14658.2
19197.4	14658.4
19198.4	14658.5
19199.4	14658.7
19200.4	14658.9
19201.4	14659
19202.3	14659.2
19203.3	14659.3
19204.3	14659.5
19205.3	14659.6
19206.3	14659.8
19207.3	14659.9
19208.3	14660.1
19209.3	14660.2
19210.2	14660.4
19211.2	14660.5
19212.2	14660.7
19213.2	14660.9
19214.2	14661
19215.2	14661.2
19216.2	14661.3
19217.2	14661.5
19218.2	14661.6
19219.1	14661.8
19220.1	14661.9
19221.1	14662.1
19222.1	14662.2
19223.1	14662.4
19224.1	14662.5
19225.1	14662.7
19226.1	14662.9
19227	14663
19228	14663.2
19229	14663.3
19230	14663.5
19231	14663.6
19232	14663.8
19233	14663.9
19234	14664.1
19235	14664.2
19235.9	14664.4
19236.9	14664.5
19237.9	14664.7
19238.9	14664.8
19239.9	14665
19240.9	14665.1
19241.9	14665.3
19242.9	14665.4
19243.8	14665.6
19244.8	14665.7
19245.8	14665.9
19246.8	14666
19247.8	14666.2
19248.8	14666.3
19249.8	14666.5
19250.8	14666.7
19251.8	14666.8
19252.7	14667
19253.7	14667.1
19254.7	14667.3
19255.7	14667.4
19256.7	14667.6
19257.7	14667.7
19258.7	14667.9
19259.7	14668
19260.7	14668.2
19261.6	14668.3
19262.6	14668.5
19263.6	14668.6
19264.6	14668.8
19265.6	14668.9
19266.6	14669.1
19267.6	14669.2
19268.6	14669.4
19269.6	14669.5
19270.5	14669.7
19271.5	14669.8
19272.5	14670
19273.5	14670.1
19274.5	14670.3
19275.5	14670.4
19276.5	14670.6
19277.5	14670.7
19278.5	14670.9
19279.4	14671
19280.4	14671.2
19281.4	14671.3
19282.4	14671.5
19283.4	14671.6
19284.4	14671.7
19285.4	14671.9
19286.4	14672
19287.3	14672.2
19288.3	14672.3
19289.3	14672.5
19290.3	14672.6
19291.3	14672.8
19292.3	14672.9
19293.3	14673.1
19294.3	14673.2
19295.3	14673.4
19296.3	14673.5
19297.2	14673.7
19298.2	14673.8
19299.2	14674
19300.2	14674.1
19301.2	14674.3
19302.2	14674.4
19303.2	14674.6
19304.2	14674.7
19305.2	14674.9
19306.1	14675
19307.1	14675.2
19308.1	14675.3
19309.1	14675.4
19310.1	14675.6
19311.1	14675.7
19312.1	14675.9
19313.1	14676
19314.1	14676.2
19315	14676.3
19316	14676.5
19317	14676.6
19318	14676.8
19319	14676.9
19320	14677.1
19321	14677.2
19322	14677.3
19323	14677.5
19323.9	14677.6
19324.9	14677.8
19325.9	14677.9
19326.9	14678.1
19327.9	14678.2
19328.9	14678.4
19329.9	14678.5
19330.9	14678.7
19331.9	14678.8
19332.9	14679
19333.8	14679.1
19334.8	14679.2
19335.8	14679.4
19336.8	14679.5
19337.8	14679.7
19338.8	14679.8
19339.8	14680
19340.8	14680.1
19341.8	14680.3
19342.7	14680.4
19343.7	14680.5
19344.7	14680.7
19345.7	14680.8
19346.7	14681
19347.7	14681.1
19348.7	14681.3
19349.7	14681.4
19350.7	14681.6
19351.7	14681.7
19352.6	14681.8
19353.6	14682
19354.6	14682.1
19355.6	14682.3
19356.6	14682.4
19357.6	14682.6
19358.6	14682.7
19359.6	14682.8
19360.6	14683
19361.5	14683.1
19362.5	14683.3
19363.5	14683.4
19364.5	14683.6
19365.5	14683.7
19366.5	14683.9
19367.5	14684
19368.5	14684.1
19369.5	14684.3
19370.5	14684.4
19371.4	14684.6
19372.4	14684.7
19373.4	14684.8
19374.4	14685
19375.4	14685.1
19376.4	14685.3
19377.4	14685.4
19378.4	14685.6
19379.4	14685.7
19380.4	14685.8
19381.3	14686
19382.3	14686.1
19383.3	14686.3
19384.3	14686.4
19385.3	14686.6
19386.3	14686.7
19387.3	14686.8
19388.3	14687
19389.3	14687.1
19390.3	14687.3
19391.2	14687.4
19392.2	14687.5
19393.2	14687.7
19394.2	14687.8
19395.2	14688
19396.2	14688.1
19397.2	14688.2
19398.2	14688.4
19399.2	14688.5
19400.2	14688.7
19401.1	14688.8
19402.1	14688.9
19403.1	14689.1
19404.1	14689.2
19405.1	14689.4
19406.1	14689.5
19407.1	14689.6
19408.1	14689.8
19409.1	14689.9
19410.1	14690.1
19411	14690.2
19412	14690.3
19413	14690.5
19414	14690.6
19415	14690.8
19416	14690.9
19417	14691
19418	14691.2
19419	14691.3
19420	14691.5
19420.9	14691.6
19421.9	14691.7
19422.9	14691.9
19423.9	14692
19424.9	14692.2
19425.9	14692.3
19426.9	14692.4
19427.9	14692.6
19428.9	14692.7
19429.9	14692.9
19430.9	14693
19431.8	14693.1
19432.8	14693.3
19433.8	14693.4
19434.8	14693.5
19435.8	14693.7
19436.8	14693.8
19437.8	14694
19438.8	14694.1
19439.8	14694.2
19440.8	14694.4
19441.7	14694.5
19442.7	14694.6
19443.7	14694.8
19444.7	14694.9
19445.7	14695.1
19446.7	14695.2
19447.7	14695.3
19448.7	14695.5
19449.7	14695.6
19450.7	14695.7
19451.7	14695.9
19452.6	14696
19453.6	14696.2
19454.6	14696.3
19455.6	14696.4
19456.6	14696.6
19457.6	14696.7
19458.6	14696.8
19459.6	14697
19460.6	14697.1
19461.6	14697.2
19462.5	14697.4
19463.5	14697.5
19464.5	14697.6
19465.5	14697.8
19466.5	14697.9
19467.5	14698.1
19468.5	14698.2
19469.5	14698.3
19470.5	14698.5
19471.5	14698.6
19472.5	14698.7
19473.4	14698.9
19474.4	14699
19475.4	14699.1
19476.4	14699.3
19477.4	14699.4
19478.4	14699.5
19479.4	14699.7
19480.4	14699.8
19481.4	14699.9
19482.4	14700.1
19483.4	14700.2
19484.3	14700.4
19485.3	14700.5
19486.3	14700.6
19487.3	14700.8
19488.3	14700.9
19489.3	14701
19490.3	14701.2
19491.3	14701.3
19492.3	14701.4
19493.3	14701.6
19494.3	14701.7
19495.2	14701.8
19496.2	14702
19497.2	14702.1
19498.2	14702.2
19499.2	14702.4
19500.2	14702.5
19501.2	14702.6
19502.2	14702.8
19503.2	14702.9
19504.2	14703
19505.2	14703.2
19506.1	14703.3
19507.1	14703.4
19508.1	14703.6
19509.1	14703.7
19510.1	14703.8
19511.1	14704
19512.1	14704.1
19513.1	14704.2
19514.1	14704.4
19515.1	14704.5
19516.1	14704.6
19517.1	14704.8
19518	14704.9
19519	14705
19520	14705.1
19521	14705.3
19522	14705.4
19523	14705.5
19524	14705.7
19525	14705.8
19526	14705.9
19527	14706.1
19528	14706.2
19528.9	14706.3
19529.9	14706.5
19530.9	14706.6
19531.9	14706.7
19532.9	14706.9
19533.9	14707
19534.9	14707.1
19535.9	14707.2
19536.9	14707.4
19537.9	14707.5
19538.9	14707.6
19539.9	14707.8
19540.8	14707.9
19541.8	14708
19542.8	14708.2
19543.8	14708.3
19544.8	14708.4
19545.8	14708.6
19546.8	14708.7
19547.8	14708.8
19548.8	14708.9
19549.8	14709.1
19550.8	14709.2
19551.8	14709.3
19552.7	14709.5
19553.7	14709.6
19554.7	14709.7
19555.7	14709.8
19556.7	14710
19557.7	14710.1
19558.7	14710.2
19559.7	14710.4
19560.7	14710.5
19561.7	14710.6
19562.7	14710.8
19563.7	14710.9
19564.6	14711
19565.6	14711.1
19566.6	14711.3
19567.6	14711.4
19568.6	14711.5
19569.6	14711.7
19570.6	14711.8
19571.6	14711.9
19572.6	14712
19573.6	14712.2
19574.6	14712.3
19575.6	14712.4
19576.5	14712.5
19577.5	14712.7
19578.5	14712.8
19579.5	14712.9
19580.5	14713.1
19581.5	14713.2
19582.5	14713.3
19583.5	14713.4
19584.5	14713.6
19585.5	14713.7
19586.5	14713.8
19587.5	14713.9
19588.4	14714.1
19589.4	14714.2
19590.4	14714.3
19591.4	14714.5
19592.4	14714.6
19593.4	14714.7
19594.4	14714.8
19595.4	14715
19596.4	14715.1
19597.4	14715.2
19598.4	14715.3
19599.4	14715.5
19600.3	14715.6
19601.3	14715.7
19602.3	14715.8
19603.3	14716
19604.3	14716.1
19605.3	14716.2
19606.3	14716.3
19607.3	14716.5
19608.3	14716.6
19609.3	14716.7
19610.3	14716.9
19611.3	14717
19612.3	14717.1
19613.2	14717.2
19614.2	14717.4
19615.2	14717.5
19616.2	14717.6
19617.2	14717.7
19618.2	14717.9
19619.2	14718
19620.2	14718.1
19621.2	14718.2
19622.2	14718.4
19623.2	14718.5
19624.2	14718.6
19625.2	14718.7
19626.1	14718.8
19627.1	14719
19628.1	14719.1
19629.1	14719.2
19630.1	14719.3
19631.1	14719.5
19632.1	14719.6
19633.1	14719.7
19634.1	14719.8
19635.1	14720
19636.1	14720.1
19637.1	14720.2
19638.1	14720.3
19639	14720.5
19640	14720.6
19641	14720.7
19642	14720.8
19643	14721
19644	14721.1
19645	14721.2
19646	14721.3
19647	14721.4
19648	14721.6
19649	14721.7
19650	14721.8
19651	14721.9
19651.9	14722.1
19652.9	14722.2
19653.9	14722.3
19654.9	14722.4
19655.9	14722.5
19656.9	14722.7
19657.9	14722.8
19658.9	14722.9
19659.9	14723
19660.9	14723.2
19661.9	14723.3
19662.9	14723.4
19663.9	14723.5
19664.8	14723.6
19665.8	14723.8
19666.8	14723.9
19667.8	14724
19668.8	14724.1
19669.8	14724.2
19670.8	14724.4
19671.8	14724.5
19672.8	14724.6
19673.8	14724.7
19674.8	14724.9
19675.8	14725
19676.8	14725.1
19677.8	14725.2
19678.7	14725.3
19679.7	14725.5
19680.7	14725.6
19681.7	14725.7
19682.7	14725.8
19683.7	14725.9
19684.7	14726.1
19685.7	14726.2
19686.7	14726.3
19687.7	14726.4
19688.7	14726.5
19689.7	14726.7
19690.7	14726.8
19691.7	14726.9
19692.6	14727
19693.6	14727.1
19694.6	14727.3
19695.6	14727.4
19696.6	14727.5
19697.6	14727.6
19698.6	14727.7
19699.6	14727.8
19700.6	14728
19701.6	14728.1
19702.6	14728.2
19703.6	14728.3
19704.6	14728.4
19705.6	14728.6
19706.5	14728.7
19707.5	14728.8
19708.5	14728.9
19709.5	14729
19710.5	14729.1
19711.5	14729.3
19712.5	14729.4
19713.5	14729.5
19714.5	14729.6
19715.5	14729.7
19716.5	14729.9
19717.5	14730
19718.5	14730.1
19719.5	14730.2
19720.4	14730.3
19721.4	14730.4
19722.4	14730.6
19723.4	14730.7
19724.4	14730.8
19725.4	14730.9
19726.4	14731
19727.4	14731.1
19728.4	14731.3
19729.4	14731.4
19730.4	14731.5
19731.4	14731.6
19732.4	14731.7
19733.4	14731.8
19734.4	14732
19735.3	14732.1
19736.3	14732.2
19737.3	14732.3
19738.3	14732.4
19739.3	14732.5
19740.3	14732.7
19741.3	14732.8
19742.3	14732.9
19743.3	14733
19744.3	14733.1
19745.3	14733.2
19746.3	14733.4
19747.3	14733.5
19748.3	14733.6
19749.3	14733.7
19750.2	14733.8
19751.2	14733.9
19752.2	14734
19753.2	14734.2
19754.2	14734.3
19755.2	14734.4
19756.2	14734.5
19757.2	14734.6
19758.2	14734.7
19759.2	14734.9
19760.2	14735
19761.2	14735.1
19762.2	14735.2
19763.2	14735.3
19764.2	14735.4
19765.1	14735.5
19766.1	14735.7
19767.1	14735.8
19768.1	14735.9
19769.1	14736
19770.1	14736.1
19771.1	14736.2
19772.1	14736.3
19773.1	14736.4
19774.1	14736.6
19775.1	14736.7
19776.1	14736.8
19777.1	14736.9
19778.1	14737
19779.1	14737.1
19780	14737.2
19781	14737.4
19782	14737.5
19783	14737.6
19784	14737.7
19785	14737.8
19786	14737.9
19787	14738
19788	14738.1
19789	14738.3
19790	14738.4
19791	14738.5
19792	14738.6
19793	14738.7
19794	14738.8
19795	14738.9
19795.9	14739
19796.9	14739.2
19797.9	14739.3
19798.9	14739.4
19799.9	14739.5
19800.9	14739.6
19801.9	14739.7
19802.9	14739.8
19803.9	14739.9
19804.9	14740
19805.9	14740.2
19806.9	14740.3
19807.9	14740.4
19808.9	14740.5
19809.9	14740.6
19810.9	14740.7
19811.8	14740.8
19812.8	14740.9
19813.8	14741
19814.8	14741.2
19815.8	14741.3
19816.8	14741.4
19817.8	14741.5
19818.8	14741.6
19819.8	14741.7
19820.8	14741.8
19821.8	14741.9
19822.8	14742
19823.8	14742.1
19824.8	14742.3
19825.8	14742.4
19826.8	14742.5
19827.7	14742.6
19828.7	14742.7
19829.7	14742.8
19830.7	14742.9
